Date,AAPL,AMZN,GOOGL,META,MSFT
2023-06-23,184.4411163330078,129.3300018310547,121.42256164550781,286.7271423339844,328.733642578125
2023-06-26,183.0480194091797,127.33000183105469,117.45255279541016,276.5382995605469,322.43408203125
2023-06-27,185.80458068847656,129.17999267578125,117.4426498413086,285.0588073730469,328.2920837402344
2023-06-28,186.98028564453125,129.0399932861328,119.27876281738281,283.3110046386719,329.548095703125
2023-06-29,187.3162078857422,127.9000015258789,118.20685577392578,279.5770568847656,328.7630615234375
2023-06-30,191.64369201660156,130.36000061035156,118.80235290527344,284.9892578125,334.15008544921875
2023-07-03,190.1517791748047,130.22000122070312,119.00086212158203,284.03594970703125,331.64788818359375
2023-07-05,189.03533935546875,130.3800048828125,120.83698272705078,292.3280029296875,331.8049621582031
2023-07-06,189.50958251953125,128.36000061035156,119.20928192138672,289.9645080566406,334.8663635253906
2023-07-07,188.3931427001953,129.77999877929688,118.58402252197266,288.5146484375,330.8923645019531
2023-07-10,186.34796142578125,127.12999725341797,115.57673645019531,292.0599365234375,325.6034851074219
2023-07-11,185.8243408203125,128.77999877929688,116.26156616210938,296.2208557128906,326.2314758300781
2023-07-12,187.4940643310547,130.8000030517578,118.03813934326172,307.19415283203125,330.8727111816406
2023-07-13,188.2548370361328,134.3000030517578,123.60607147216797,311.2359313964844,336.23028564453125
2023-07-14,188.40301513671875,134.67999267578125,124.4794692993164,306.7274169921875,338.7618408203125
2023-07-17,191.6634521484375,133.55999755859375,123.71524047851562,308.4652404785156,339.24267578125
2023-07-18,191.4065399169922,132.8300018310547,122.83191680908203,309.88531494140625,352.7444763183594
2023-07-19,192.7601318359375,135.36000061035156,121.1148910522461,313.81787109375,348.417236328125
2023-07-20,190.81373596191406,129.9600067138672,118.30610656738281,300.4214172363281,340.3612976074219
2023-07-21,189.63803100585938,130.0,119.11996459960938,292.2187194824219,337.3194580078125
2023-07-24,190.4383087158203,128.8000030517578,120.61863708496094,289.5871276855469,338.63433837890625
2023-07-25,191.29788208007812,129.1300048828125,121.29353332519531,292.4273376464844,344.3941955566406
2023-07-26,192.1673126220703,128.14999389648438,128.3005828857422,296.4988708496094,331.4320068359375
2023-07-27,190.90267944335938,128.25,128.42962646484375,309.5476989746094,324.5143127441406
2023-07-28,193.4813690185547,132.2100067138672,131.58575439453125,323.22216796875,332.0207824707031
2023-07-31,194.09393310546875,133.67999267578125,131.7247314453125,316.38995361328125,329.6167297363281
2023-08-01,193.2640380859375,131.69000244140625,130.56349182128906,320.47137451171875,330.02886962890625
2023-08-02,190.2703399658203,128.2100067138672,127.41727447509766,312.129638671875,321.354736328125
2023-08-03,188.8772735595703,128.91000366210938,127.48674774169922,311.0174560546875,320.5304870605469
2023-08-04,179.80735778808594,139.57000732421875,127.1492919921875,308.574462890625,321.6294860839844
2023-08-07,176.7050323486328,142.22000122070312,130.54364013671875,314.36407470703125,323.9158020019531
2023-08-08,177.6436309814453,139.94000244140625,130.41461181640625,310.4712829589844,319.9319152832031
2023-08-09,176.05296325683594,137.85000610351562,128.6876678466797,303.0928039550781,316.1836853027344
2023-08-10,175.83554077148438,138.55999755859375,128.71746826171875,303.619140625,316.8704833984375
2023-08-11,175.89491271972656,138.41000366210938,128.5884246826172,299.5475769042969,314.986572265625
2023-08-14,177.5471649169922,140.57000732421875,130.34515380859375,304.0660095214844,317.95965576171875
2023-08-15,175.55853271484375,137.6699981689453,128.80677795410156,299.8554382324219,315.8205871582031
2023-08-16,174.68792724609375,135.07000732421875,127.73485565185547,292.2485656738281,315.0536193847656
2023-08-17,172.14532470703125,133.97999572753906,128.9457244873047,283.11236572265625,311.59234619140625
2023-08-18,172.63011169433594,133.22000122070312,126.50416564941406,281.28515625,311.1990661621094
2023-08-21,173.9657440185547,134.67999267578125,127.40733337402344,287.8889465332031,316.5089111328125
2023-08-22,175.3408966064453,134.25,128.1120147705078,285.60498046875,317.0792541503906
